618.736572,283.359619,472815.812500,-807001.750000,-9323.125000,2258.756348,7231.333008,1979.319336,-529.657471,-16008.650391,4183.450195,2036.690796,7612.520020,-174.925781
618.066711,283.524872,438232.156250,-824588.187500,-9140.848633,4006.069092,7111.504395,435.546234,-5045.097656,-14878.347656,4589.693359,193.872360,6332.766113,-3170.305176
617.676025,282.919891,464391.437500,-809530.500000,-9777.394531,2374.544922,6894.305664,1172.640015,-1416.560547,-15525.809570,4200.538086,1510.699341,6855.092773,-591.130249
618.010925,283.485229,473511.843750,-806095.062500,-9523.797852,2297.970947,6926.907715,1871.651245,-497.174316,-16380.529297,4382.770020,2018.368774,8048.173340,53.073242
618.848267,283.116180,444622.625000,-821774.125000,-8680.625000,3085.267578,7069.470703,756.885376,-4131.174805,-14316.278320,4072.553711,467.784546,5974.068848,-2514.845459
618.569153,283.076813,487600.031250,-796446.000000,-9102.855469,1404.838257,6822.707520,2307.539062,1532.190308,-14840.300781,3452.843262,2195.529785,6251.924316,1039.328613
619.127380,283.154968,448795.031250,-820015.750000,-9092.762695,2808.622314,7114.213867,824.090210,-3776.003174,-15126.189453,4404.512207,591.643799,6774.254883,-2377.474609
619.350708,283.640350,471226.937500,-806729.500000,-9756.165039,1755.894165,6876.810059,1421.118042,-548.046875,-15165.515625,3969.358154,1627.261719,6545.356445,-295.494446
619.629761,283.517120,441651.562500,-824372.125000,-9703.530273,3183.842773,7087.911621,111.228577,-4581.400879,-15199.222656,4621.056641,272.239624,6629.617188,-2862.212402
619.853088,283.515381,464302.937500,-812169.125000,-9363.457031,2420.604492,7186.013672,1294.588257,-1686.434204,-15775.106445,4326.612305,1359.132324,7091.041992,-934.754578
619.294922,283.599976,485387.156250,-798965.625000,-9591.399414,1066.220459,6790.498047,2385.249023,1385.627686,-15327.455078,3625.240479,2396.625488,6786.236328,1440.826416
619.629761,283.679016,476899.000000,-805655.625000,-9528.574219,1624.334717,6970.527344,2276.638428,-175.143250,-16265.065430,4078.364014,2041.626709,8114.310547,106.279602
620.187988,283.757080,492083.625000,-795778.375000,-9833.125000,1137.850952,6402.015137,2612.090576,2122.567383,-16000.205078,3517.504395,2579.604736,7414.640625,1989.307373
620.243835,284.445129,489754.468750,-798248.000000,-9976.634766,1043.164062,6866.178711,2613.685791,1811.222290,-16509.962891,3907.990234,2752.490967,8154.259766,1635.367676
620.411255,283.755798,486985.593750,-799126.000000,-10123.164062,1339.696655,6673.777344,2193.985107,1685.181763,-16045.014648,3919.067383,2670.112549,7406.098145,1624.271240