11.82, 19.22, 8132.49, -9759.22, -10312.52, -5591.44, -3040.33, 9232.70, 7112.15, 1292.01, 620.85, -4713.60, -2589.69, -803.15
11.74, 19.04, 7975.70, -9893.44, -10613.55, -5089.63, -2259.32, 9397.63, 7130.10, 495.40, -121.18, -4640.70, -2632.59, -243.87
11.66, 19.74, 8160.36, -9800.64, -10312.95, -5657.31, -3111.61, 9218.27, 7122.84, 1324.82, 626.75, -4697.19, -2589.82, -765.65
11.66, 19.42, 7878.47, -9856.94, -10618.56, -4851.57, -1969.78, 9539.26, 7324.90, 111.70, -503.36, -4838.72, -2834.65, 65.78
11.74, 19.37, 7951.08, -9885.33, -10624.29, -4969.28, -2119.21, 9508.46, 7298.36, 275.11, -373.44, -4816.58, -2764.56, 32.86
11.66, 18.98, 7921.93, -9864.16, -10614.01, -5002.75, -2145.84, 9583.85, 7374.38, 306.68, -351.33, -4909.67, -2858.45, 1.86
11.74, 18.93, 7951.93, -9840.44, -10601.72, -5050.08, -2301.90, 9515.46, 7322.99, 419.37, -242.86, -4821.91, -2789.29, -108.05
11.58, 19.13, 7967.92, -9892.59, -10580.62, -5062.15, -2217.60, 9488.33, 7269.16, 390.84, -235.48, -4787.77, -2758.72, -110.18
11.74, 18.71, 7927.52, -9878.27, -10646.21, -5025.17, -2183.07, 9567.51, 7430.29, 297.19, -358.65, -4924.30, -2804.41, 4.95
11.82, 19.43, 7915.98, -9989.79, -10713.09, -4793.80, -1863.93, 9554.67, 7259.91, 11.99, -544.13, -4748.43, -2754.86, 109.12
11.66, 19.09, 7995.53, -9870.81, -10585.99, -5078.26, -2310.85, 9515.04, 7344.88, 443.61, -165.68, -4876.23, -2826.70, -139.63
11.89, 19.06, 7865.68, -9996.83, -10819.24, -4626.19, -1559.05, 9623.44, 7346.94, -319.66, -848.40, -4725.24, -2774.20, 342.43
11.82, 19.66, 7985.89, -9920.49, -10577.74, -5007.58, -2195.81, 9506.59, 7260.28, 347.26, -287.28, -4724.24, -2731.31, -48.47
11.74, 18.82, 8004.63, -9956.06, -10640.27, -5059.93, -2261.39, 9559.63, 7349.23, 435.25, -181.42, -4887.01, -2861.39, -159.94
11.74, 19.37, 7842.86, -9960.62, -10720.69, -4831.39, -1913.08, 9607.52, 7354.90, 61.12, -466.05, -4855.15, -2883.67, 8.30